Sl no,Location,Transaction Type,Transaction Sub- Type,Sub Supply Type Description,Doc Type,Doc No.,Doc Date         (DD-MM-YYYY),Invoice Type,From GSTN,From Trade Name,From Address 1,From Address 2,From Place,From Pincode,From State Code,Actual From State Code,To GSTN,To Trade Name,To Address 1,To Address 2,To Place,To  Pincode,To State Code,Actual To State Code,Total Value,Total IGST Value,Total CGST Value,Total SGST Value,Total CESS Value,Total Invoice Value,Trans Mode,Approximate Distance(In KM),Transporter Id,Transporter Name,Transporter Document No.,Transporter Document Date (DD-MM-YYYY),Vehicle No.,Vehicle Type,HSN/SAC Name,HSN Description,HSN/SAC Code,Quantity Of Goods Sold,UQC,Item Taxable Value  (excluding tax),IGST Rate,CGST Rate,SGST Rate,Cess Rate,Cess Advolerum,Allow Duplication
1,HO,Outward,Supply,,Tax Invoice,Doc-071,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3001,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
2,HO,Outward,Supply,,Tax Invoice,Doc-072,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3002,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
3,HO,Outward,Supply,,Tax Invoice,Doc-073,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3003,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
4,HO,Outward,Supply,,Tax Invoice,Doc-074,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3004,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
5,HO,Outward,Supply,,Tax Invoice,Doc-075,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3005,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
6,HO,Outward,Supply,,Tax Invoice,Doc-076,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3006,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
7,HO,Outward,Supply,,Tax Invoice,Doc-077,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3007,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
8,HO,Outward,Supply,,Tax Invoice,Doc-078,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3008,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
9,HO,Outward,Supply,,Tax Invoice,Doc-079,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3009,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
10,HO,Outward,Supply,,Tax Invoice,Doc-080,12-07-2018,Regular,05AAACC4214B1ZK,welton,2ND CROSS NO 59  19  A,GROUND FLOOR OSBORNE ROAD,FRAZER TOWN,263652,UTTARAKHAND,UTTARAKHAND,05AAACC4309B1ZG,sthuthya,Shree Nilaya,Dasarahosahalli,Beml Nagar,263665,UTTARAKHAND,UTTARAKHAND,5609889,0,84148.335,84148.335,224395.56,6002581.23,Road,120,05AAACC4421G1Z9,Blue Dart,3010,12-07-2018,PVC1234,Regular,,,1001,4,BOX,5609889,0,1.5,1.5,4,0,YES
