S.No,User GSTIN,e-Way bill no.,Vehicle No.,From Place,From State Code,Reason,Remarks,Trans Mode,Transporter Document No.,Transporter Document Date (DD-MM-YYYY)
1,05AAACC4214B1ZK,391001351537,KA02FG1234,Bangalore,29-KARNATAKA,Due To Break Down,Accident,Road,DC1,11-06-2018
2,05AAACC4214B1ZK,361001351538,KA02FG1235,Bangalore,29-KARNATAKA,Due To Break Down,Accident,Road,DC2,11-06-2018
3,05AAACC4214B1ZK,331001351539,PVC1234,Bangalore,29-KARNATAKA,Due To Break Down,Accident,Road,DC3,11-06-2018
4,05AAACC4214B1ZK,391001351540,KA01D1234,Bangalore,29-KARNATAKA,Due To Break Down,Accident,Road,DC4,11-06-2018
5,05AAACC4214B1ZK,361001351541,KA02D1233,Bangalore,29-KARNATAKA,Due To Break Down,Accident,Road,DC5,11-06-2018
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
